-0.37386,-0.097291,0
-0.10625,0.38927,1
-0.22405,0.42384,0
0.15111,-0.43532,0
0.14983,-0.1946,0
-0.09601,0.14343,1
0.21769,0.066602,1
0.079406,-0.038392,1
-0.23814,0.40463,0
0.03075,0.27659,1
-0.29319,0.13574,1
0.0025813,0.078126,1
-0.22149,0.080686,1
-0.1165,-0.42123,0
0.27659,-0.039672,1
-0.014064,0.058919,1
0.0064226,0.038433,1
0.2958,-0.33417,0
0.12166,-0.09601,1
0.26891,0.09221,0
-0.14595,0.026909,1
-0.13314,0.29964,1
-0.23814,-0.37002,0
0.019227,0.39311,0
-0.081926,0.17032,1
0.24458,0.21257,0
0.26378,0.53779,0
-0.27399,0.36622,0
-0.40075,0.45329,0
-0.30472,-0.035831,0
-0.10497,-0.42636,0
-0.3252,-0.38794,0
0.048676,-0.39691,0
0.096051,-0.20485,0
-0.17155,-0.19076,1
0.12934,-0.025588,1
0.29195,0.22793,0
-0.34697,-0.38922,0
-0.092169,0.30732,1
-0.092169,0.37646,1
-0.064,0.46097,0
0.033311,-0.38922,0
0.15751,0.15367,1
-0.10241,0.0013009,1
-0.25734,0.051237,1
-0.021746,0.26378,1
-0.17924,0.44688,0
0.21385,-0.078084,1
-0.029429,-0.13314,1
-0.18308,-0.21253,1
-0.24198,0.051237,1
0.042274,0.033311,1
-0.36618,-0.18948,0
0.21769,0.023068,1
0.20361,-0.1421,0
-0.33545,-0.32648,0
-0.41227,0.17032,0
-0.061439,-0.021746,1
-0.3252,-0.25734,0
-0.3124,0.34701,0
0.17288,-0.13826,0
-0.17796,0.22025,1
-0.14339,0.18824,1
-0.1357,0.10886,1
-0.36234,-0.33289,0
0.066602,-0.24454,0
-0.15235,0.35085,1
-0.36746,-0.098571,0
0.29836,0.50066,0
0.051237,0.14599,1
-0.22277,0.20233,1
-0.10625,-0.084487,1
-0.034551,0.062761,1
-0.23045,-0.09473,1
0.30732,0.081967,0
-0.1946,0.1319,1
-0.25094,-0.14979,1
0.043554,0.56212,0
-0.06272,0.0013009,1
-0.20613,-0.25222,1
-0.22789,-0.1229,1
0.081967,-0.39307,0
-0.052476,-0.038392,1
0.13959,0.19976,1
-0.021746,-0.010223,1
0.14215,0.074284,1
0.053798,0.2561,1
-0.10113,-0.061439,1
0.16007,0.19208,1
-0.1946,-0.29447,0
-0.10625,0.10629,1
-0.14595,-0.16003,1
0.18184,0.0064226,1
-0.201,-0.024307,1
0.29067,-0.076804,0
0.14087,-0.030709,1
-0.41483,-0.16387,0
-0.16771,-0.023027,1
-0.39819,-0.19332,0
-0.12418,0.13702,1
0.25098,0.0064226,1
-0.10369,0.45457,0
-0.10369,0.14471,1
0.03075,0.19464,1
-0.021746,-0.047355,1
-0.40331,0.13702,1
0.15239,-0.0025403,1
0.12294,0.29195,0
-0.29575,0.21769,0
0.044835,-0.09473,1
0.1383,0.057639,1
-0.16515,0.20617,1
-0.27271,0.47633,0
-0.044794,0.45329,0
-0.17027,-0.0025403,1
-0.24198,0.44176,0
-0.18436,0.044835,1
-0.24582,0.45329,0
0.14983,0.14087,1
0.25482,-0.29447,0
-0.030709,0.40207,1
-0.10881,0.047396,1
0.11654,0.21897,1
0.16263,0.2369,0
-0.049915,0.53395,0
-0.31368,0.15879,1
-0.078084,0.3214,1
0.014105,-0.30344,0
-0.079365,-0.36746,0
-0.20741,-0.11778,1
-0.22789,0.085808,1
0.02947,0.067882,1
0.074284,-0.056318,1
0.12038,-0.019186,1
-0.072963,-0.25734,0
-0.083206,-0.0012599,1
-0.19076,0.13574,1
0.22025,0.1191,0
-0.18692,-0.051196,1
-0.19844,-0.10625,1
-0.40331,0.34701,0
-0.23814,0.007703,1
-0.11138,-0.35209,0
0.069163,0.076845,1
-0.026868,0.042274,1
-0.3777,-0.015344,0
0.11782,-0.16899,0
0.13574,-0.25094,0
0.23049,-0.18692,0
0.09349,0.078126,1
0.046115,-0.072963,1
-0.42123,-0.14467,0
0.23049,0.10757,0
-0.11266,-0.3905,0
-0.015344,-0.40587,0
0.12166,0.1908,1
0.13446,0.0089834,1
-0.16131,0.3022,1
0.075565,0.2369,1
0.14599,0.043554,1
0.085808,0.21001,1
0.10886,0.25226,1
0.20873,0.33933,0
0.29067,-0.1754,0
-0.076804,-0.10241,1
-0.080645,-0.27527,0
-0.097291,-0.11394,1
0.042274,0.021787,1
-0.17668,0.13702,1
0.024348,-0.14723,1
0.22025,-0.15875,0
0.16519,0.22153,0
0.16007,0.12038,1
-0.20741,0.18312,1
-0.067841,0.49426,0
0.1716,0.11142,1
-0.22021,-0.14595,1
-0.16515,-0.1357,1
-0.18052,-0.39435,0
0.083247,0.18568,1
0.14983,-0.06528,1
0.097332,-0.099851,1
0.076845,-0.35209,0
-0.38282,0.38542,0
-0.071682,0.084528,1
0.065321,0.032031,1
-0.057598,0.19336,1
-0.028148,-0.069122,1
-0.056318,-0.067841,1
-0.23942,-0.081926,1
-0.071682,0.0051422,1
0.28299,0.40463,0
-0.1946,0.34957,0
-0.33801,-0.028148,0
0.27531,-0.10753,0
0.038433,0.32268,1
-0.055037,-0.10497,1
0.17032,0.49426,0
0.29323,-0.13442,0
0.052517,0.53395,0
-0.12546,0.2625,1
0.097332,-0.37514,0
0.1383,0.098612,1
0.30476,-0.41611,0
-0.36106,-0.09601,0
0.019227,-0.15747,1
-0.016625,0.16519,1
-0.26759,0.16263,1
-0.31752,0.33421,0
0.15239,0.024348,1
-0.0038207,0.3739,1
0.040994,-0.37898,0
0.1255,0.42128,0
-0.1946,-0.047355,1
-0.075524,0.1127,1
-0.22661,-0.085767,1
-0.14082,-0.24326,0
-0.33929,0.32781,0
0.015385,-0.11138,1
-0.25734,-0.34569,0
-0.038392,0.28299,1
-0.33673,-0.40971,0
-0.40843,0.44432,0
-0.32136,0.22793,0
-0.31112,0.15495,1
0.14599,0.51731,0
0.2625,-0.14979,0
0.22665,-0.29703,0
0.089649,-0.27783,0
-0.12034,-0.33161,0
0.13318,-0.31112,0
-0.017905,-0.3188,0
-0.37386,0.12806,1
-0.17027,0.18952,1
-0.22789,0.038433,1
0.071723,-0.33801,0
-0.072963,0.19976,1
-0.33545,0.10117,0
-0.21893,-0.35593,0
-0.0025403,-0.38922,0
-0.21637,0.39311,0
-0.34313,0.40591,0
-0.4302,-0.33673,0
-0.35465,-0.27015,0
-0.21893,0.13702,1
